Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
2000-06-28,260.0,260.0,248.1,250.45,250.05,60383,246.465,,251.9,-1.450000000000017,-0.00575625248114342,74332.0,-13949.0,-0.1876580745842975
2000-06-29,251.5,259.0,251.0,257.6,255.0,77404,247.175,,250.45,7.150000000000034,0.028548612497504733,60383.0,17021.0,0.2818839739661825
2000-06-30,255.0,255.7,252.0,252.35,254.0,38450,247.69299999999998,,257.6,-5.250000000000028,-0.02038043478260876,77404.0,-38954.0,-0.5032556457030644
2000-07-03,253.1,278.0,252.05,268.65,268.0,200434,248.55200000000002,,252.35,16.299999999999983,0.06459282742223094,38450.0,161984.0,4.212847854356307
2000-07-04,268.0,280.85,266.0,278.85,280.0,313429,249.48699999999997,,268.65,10.200000000000045,0.03796761585706321,200434.0,112995.0,0.5637516589001865
2000-07-05,284.8,284.8,271.25,278.0,278.0,219271,250.42800000000003,,278.85,-0.8500000000000227,-0.003048233817464663,313429.0,-94158.0,-0.30041253362005427
2000-07-06,278.0,279.9,272.7,275.95,277.0,95733,250.96200000000002,,278.0,-2.0500000000000114,-0.007374100719424459,219271.0,-123538.0,-0.5634032772231622
2000-07-07,277.0,285.0,275.05,281.8,282.2,212198,251.68800000000002,,275.95,5.850000000000023,0.02119949266171406,95733.0,116465.0,1.216560642620622
2000-07-10,280.0,283.0,273.0,275.7,276.35,144167,252.299,,281.8,-6.100000000000023,-0.021646557842441516,212198.0,-68031.0,-0.32060151368061907
2000-07-11,279.0,280.0,274.0,274.85,275.5,91841,252.77200000000002,,275.7,-0.8499999999999659,-0.003083061298512768,144167.0,-52326.0,-0.3629540740946263
2000-07-12,275.0,278.7,261.0,267.9,268.0,182915,253.206,,274.85,-6.9500000000000455,-0.02528651991995645,91841.0,91074.0,0.9916486100978865
2000-07-13,273.9,276.15,262.15,265.85,264.4,205966,253.507,,267.9,-2.0499999999999545,-0.007652108995893858,182915.0,23051.0,0.12602028264494436
2000-07-14,265.05,270.0,264.1,265.8,265.5,77555,253.62599999999998,,265.85,-0.05000000000001137,-0.00018807598269710013,205966.0,-128411.0,-0.6234572696464464
2000-07-17,264.1,264.25,254.0,254.35,254.0,112576,253.50400000000002,,265.8,-11.450000000000017,-0.0430775018811137,77555.0,35021.0,0.45156340661466055
2000-07-18,254.25,255.4,250.0,250.25,250.0,142612,253.28099999999998,,254.35,-4.099999999999994,-0.016119520345979965,112576.0,30036.0,0.26680642410460487
2000-07-19,248.0,252.95,248.0,251.25,252.0,69404,253.053,,250.25,1.0,0.003996003996004083,142612.0,-73208.0,-0.5133368860965417
2000-07-20,250.0,258.0,245.1,248.35,245.1,98811,252.704,,251.25,-2.9000000000000057,-0.011542288557213953,69404.0,29407.0,0.42370756728718817
2000-07-21,248.5,249.85,240.1,241.6,240.25,114812,252.294,,248.35,-6.75,-0.02717938393396413,98811.0,16001.0,0.16193541204926576
2000-07-24,235.05,238.0,225.1,231.2,231.1,213982,251.77599999999998,,241.6,-10.400000000000006,-0.04304635761589404,114812.0,99170.0,0.8637598857262307
2000-07-25,226.0,248.7,222.6,242.65,244.0,102331,251.50400000000002,,231.2,11.450000000000017,0.049524221453287165,213982.0,-111651.0,-0.5217775326896654
2000-07-26,249.0,252.0,242.5,245.0,244.95,60763,251.24300000000002,,242.65,2.3499999999999943,0.009684731094168564,102331.0,-41568.0,-0.4062112165423968
2000-07-27,243.35,245.8,241.0,244.5,245.4,30942,251.01199999999997,,245.0,-0.5,-0.0020408163265306367,60763.0,-29821.0,-0.4907756364893109
2000-07-28,242.05,245.6,234.0,235.1,235.5,129944,250.599,,244.5,-9.400000000000006,-0.03844580777096118,30942.0,99002.0,3.1995992502100705
2000-07-31,235.0,236.0,230.0,232.9,233.2,24643,250.28,,235.1,-2.1999999999999886,-0.00935772011909819,129944.0,-105301.0,-0.8103567690697531
2000-08-01,235.9,235.9,226.2,227.45,226.95,73100,250.15400000000002,,232.9,-5.450000000000017,-0.023400601116359,24643.0,48457.0,1.9663596153065779
2000-08-02,228.5,229.9,218.0,224.0,225.7,117080,249.792,,227.45,-3.4499999999999886,-0.015168168828313844,73100.0,43980.0,0.6016415868673051
2000-08-03,224.8,257.9,224.05,252.45,247.0,295403,250.169,,224.0,28.44999999999999,0.12700892857142843,117080.0,178323.0,1.5230867782712676
2000-08-04,245.0,254.0,242.25,249.75,248.55,283882,250.55900000000003,,252.45,-2.6999999999999886,-0.010695187165775333,295403.0,-11521.0,-0.03900095801329029
2000-08-07,248.05,250.0,229.8,235.2,231.0,149415,250.77,,249.75,-14.550000000000011,-0.058258258258258255,283882.0,-134467.0,-0.47367215955925346
2000-08-08,232.1,257.9,231.0,253.05,252.9,196672,251.355,,235.2,17.850000000000023,0.0758928571428572,149415.0,47257.0,0.31628015928788944
2000-08-09,254.2,255.0,242.0,244.05,245.0,63731,251.63,,253.05,-9.0,-0.03556609365737995,196672.0,-132941.0,-0.6759528555157825
2000-08-10,242.0,249.0,241.25,243.65,243.5,43949,251.918,,244.05,-0.4000000000000057,-0.0016390083999180405,63731.0,-19782.0,-0.31039839324661467
2000-08-11,235.05,244.4,235.05,242.2,244.0,50662,251.872,,243.65,-1.450000000000017,-0.005951159450030885,43949.0,6713.0,0.15274522742269458
2000-08-14,242.1,244.5,241.25,243.5,241.5,55175,251.801,,242.2,1.3000000000000114,0.005367464905037256,50662.0,4513.0,0.08908057321069052
2000-08-16,246.0,247.5,244.0,246.0,245.75,30975,251.829,,243.5,2.5,0.010266940451745477,55175.0,-24200.0,-0.4386044404168554
2000-08-17,244.7,255.0,244.7,246.95,249.0,118270,251.97799999999998,,246.0,0.9499999999999886,0.0038617886178862193,30975.0,87295.0,2.8182405165456013
2000-08-18,244.0,244.0,237.0,239.55,240.0,246231,251.96200000000002,,246.95,-7.399999999999977,-0.029965580076938614,118270.0,127961.0,1.0819396296609454
2000-08-21,235.1,238.0,226.3,235.2,236.0,280119,251.761,,239.55,-4.350000000000023,-0.018159048215403928,246231.0,33888.0,0.1376268625802599
2000-08-22,233.2,233.2,229.0,230.5,230.4,111177,251.48399999999998,,235.2,-4.699999999999989,-0.01998299319727881,280119.0,-168942.0,-0.6031079648292332
2000-08-23,243.0,243.0,231.0,232.8,234.3,107574,251.06799999999998,,230.5,2.3000000000000114,0.009978308026030502,111177.0,-3603.0,-0.03240778218516416
2000-08-24,233.0,233.8,230.7,231.55,232.35,39067,250.69299999999998,,232.8,-1.25,-0.005369415807560118,107574.0,-68507.0,-0.6368360384479521
2000-08-25,230.1,246.7,230.1,238.8,237.7,231272,250.45100000000002,,231.55,7.25,0.03131073202332102,39067.0,192205.0,4.919881229682341
2000-08-28,242.0,242.0,234.95,235.2,235.9,42923,250.135,,238.8,-3.6000000000000227,-0.015075376884422176,231272.0,-188349.0,-0.8144046836625273
2000-08-29,234.0,237.2,231.0,234.75,231.0,93645,249.79699999999997,,235.2,-0.44999999999998863,-0.001913265306122347,42923.0,50722.0,1.1816974582391726
2000-08-30,237.0,239.8,235.0,235.9,235.6,111317,249.42300000000003,,234.75,1.1500000000000057,0.004898828541000988,93645.0,17672.0,0.18871269154786696
2000-08-31,234.4,240.0,234.4,239.35,239.25,43841,249.08599999999998,,235.9,3.4499999999999886,0.014624841034336589,111317.0,-67476.0,-0.6061607840671236
2000-09-04,240.0,243.0,237.0,238.45,239.35,48180,248.713,,239.35,-0.9000000000000057,-0.0037601838312095737,43841.0,4339.0,0.09897128258935695
2000-09-05,237.1,245.0,237.0,239.25,238.0,86969,248.35,,238.45,0.8000000000000114,0.003355001048437778,48180.0,38789.0,0.805085097550851
2000-09-06,240.0,249.0,240.0,242.55,243.0,109195,248.09799999999998,,239.25,3.3000000000000114,0.01379310344827589,86969.0,22226.0,0.25556232680610336
2000-09-07,238.85,245.0,238.85,240.1,241.5,69755,247.862,,242.55,-2.450000000000017,-0.010101010101010166,109195.0,-39440.0,-0.36118869911625995
2000-09-08,238.1,243.95,238.1,238.55,238.25,66476,247.62400000000002,,240.1,-1.549999999999983,-0.006455643481882434,69755.0,-3279.0,-0.04700738298329865
2000-09-11,239.0,242.0,239.0,240.1,240.0,67366,247.27399999999997,,238.55,1.549999999999983,0.006497589603856602,66476.0,890.0,0.0133882905108611
2000-09-12,239.1,239.75,235.5,236.25,235.5,93085,246.952,,240.1,-3.8499999999999943,-0.01603498542274051,67366.0,25719.0,0.3817801264732952
2000-09-13,238.0,238.5,235.1,235.85,235.1,47302,246.296,,236.25,-0.4000000000000057,-0.0016931216931217463,93085.0,-45783.0,-0.4918407906751894
2000-09-14,233.05,236.25,232.0,232.5,233.0,92475,245.36900000000003,,235.85,-3.3499999999999943,-0.014203943184227241,47302.0,45173.0,0.9549913322903893
2000-09-15,231.1,231.1,223.5,227.65,227.1,183906,244.362,,232.5,-4.849999999999994,-0.020860215053763453,92475.0,91431.0,0.9887104622871046
2000-09-18,225.0,225.0,197.0,209.35,210.0,409436,243.03,,227.65,-18.30000000000001,-0.08038655831320018,183906.0,225530.0,1.2263330179548246
2000-09-19,206.5,235.0,198.05,230.35,228.5,339135,242.00100000000003,,209.35,21.0,0.10031048483400995,409436.0,-70301.0,-0.17170204867183148
